TIME,48.26881000,10.83325000,15
TIME,48.26619000,10.83530000,15
TIME,48.26482000,10.83829000,15
TIME,48.26473000,10.83844000,15
TIME,48.26351000,10.84141000,15
TIME,48.26182000,10.84646000,15
TIME,48.26185000,10.84685000,15
TIME,48.26003000,10.85511000,15
TIME,48.25878000,10.86248000,15
TIME,48.25828000,10.86465000,15
TIME,48.25768000,10.86843000,15
TIME,48.25704000,10.86827000,15
TIME,48.25686000,10.86757000,15
TIME,48.25734000,10.86690000,15
TIME,48.26363000,10.86648000,15
TIME,48.27114000,10.86809000,15
TIME,48.28546000,10.87324000,15
TIME,48.30396000,10.88129000,15
TIME,48.31949000,10.88753000,15
TIME,48.32280000,10.88796000,15
TIME,48.32755000,10.88701000,15
TIME,48.33091000,10.88687000,15
TIME,48.33731000,10.88927000,15
TIME,48.33917000,10.88970000,15
TIME,48.34195000,10.88858000,15
TIME,48.34335000,10.88698000,15
TIME,48.34479000,10.88584000,15
TIME,48.35149000,10.88603000,15
TIME,48.35442000,10.88550000,15
TIME,48.35769000,10.88764000,15
TIME,48.36092000,10.89099000,15
TIME,48.36149000,10.89144000,15
TIME,48.36480000,10.89380000,15
TIME,48.36555000,10.89326000,15
TIME,48.36801000,10.89316000,15
TIME,48.36544000,10.89329000,15
TIME,48.36485000,10.89411000,15
TIME,48.36457000,10.89484000,15
TIME,48.35985000,10.89733000,15
TIME,48.35953000,10.90002000,15
TIME,48.35946000,10.90221000,15
TIME,48.35870000,10.90254000,15
TIME,48.35845000,10.90424000,15
TIME,48.35922000,10.90579000,15
TIME,48.35899000,10.90760000,15
TIME,48.35800000,10.90947000,15
TIME,48.35646000,10.91299000,15
TIME,48.35579000,10.91652000,15
TIME,48.35509000,10.92199000,15
TIME,48.35510000,10.92808000,15
TIME,48.35506000,10.93511000,15
TIME,48.35504000,10.93984000,15
TIME,48.35491000,10.94444000,15
TIME,48.35513000,10.94819000,15
TIME,48.35570000,10.95512000,15
TIME,48.35592000,10.96542000,15
TIME,48.35258000,10.96603000,15
TIME,48.35030000,10.96593000,15
TIME,48.34599000,10.96428000,15
TIME,48.34428000,10.96471000,15
TIME,48.34235000,10.96638000,15
TIME,48.34110000,10.96809000,15
TIME,48.34016000,10.97072000,15
TIME,48.33999000,10.98214000,15
TIME,48.34030000,10.98500000,15
TIME,48.34131000,10.98755000,15
TIME,48.34323000,10.98987000,15
TIME,48.34562000,10.99247000,15
TIME,48.34635000,10.99389000,15
TIME,48.34568000,10.99406000,15
TIME,48.34390000,10.99482000,15
TIME,48.34208000,10.99665000,15
TIME,48.34208000,10.99665000,15
TIME,48.34390000,10.99482000,15
TIME,48.34568000,10.99406000,15
TIME,48.34639000,10.99406000,15
TIME,48.34661000,10.99401000,15
TIME,48.34645000,10.99370000,125
TIME,48.34524000,10.99197000,15
TIME,48.34204000,10.98859000,15
TIME,48.34073000,10.98638000,15
TIME,48.34009000,10.98382000,15
TIME,48.33990000,10.97281000,15
TIME,48.34066000,10.96907000,15
TIME,48.34171000,10.96713000,15
TIME,48.34365000,10.96537000,15
TIME,48.34458000,10.96422000,15
TIME,48.33921000,10.95937000,15
TIME,48.33850000,10.95809000,15
TIME,48.33684000,10.95612000,15
TIME,48.32567000,10.95849000,15
TIME,48.31419000,10.96086000,15
TIME,48.31397000,10.96094000,15
TIME,48.30906000,10.96221000,15
TIME,48.29707000,10.96482000,15
TIME,48.28791000,10.96733000,15
TIME,48.28438000,10.96956000,15
TIME,48.27605000,10.97751000,15
TIME,48.27437000,10.97830000,15
TIME,48.27321000,10.97801000,15
TIME,48.27186000,10.97661000,15
TIME,48.26942000,10.97176000,15
TIME,48.26924000,10.96588000,15
TIME,48.26802000,10.95143000,15
TIME,48.26588000,10.93952000,15
TIME,48.26671000,10.93445000,15
TIME,48.26667000,10.92744000,15
TIME,48.26477000,10.91779000,15
TIME,48.26446000,10.91363000,15
TIME,48.26473000,10.90793000,15
TIME,48.26497000,10.90386000,15
TIME,48.26501000,10.90348000,15
TIME,48.26479000,10.90349000,15
TIME,48.26309000,10.90477000,15
TIME,48.26131000,10.90521000,15
TIME,48.25921000,10.90453000,15
TIME,48.25783000,10.90461000,15
TIME,48.25529000,10.90544000,15
TIME,48.25379000,10.90492000,15
TIME,48.25226000,10.90335000,15
TIME,48.25134000,10.90118000,15
TIME,48.25080000,10.89744000,15
TIME,48.25082000,10.89123000,15
TIME,48.25167000,10.88477000,15
TIME,48.25289000,10.88083000,15
TIME,48.25557000,10.87644000,15
TIME,48.25710000,10.87214000,15
TIME,48.25782000,10.86899000,15
TIME,48.25800000,10.86861000,15
TIME,48.25836000,10.86519000,15
TIME,48.25863000,10.86480000,15
TIME,48.25851000,10.86447000,15
TIME,48.25936000,10.85965000,15
TIME,48.26108000,10.84980000,15
TIME,48.26200000,10.84682000,15
TIME,48.26197000,10.84643000,15
TIME,48.26415000,10.83968000,15
TIME,48.26482000,10.83847000,15
TIME,48.26523000,10.83745000,15
TIME,48.26732000,10.83298000,15
TIME,48.26697000,10.82954000,15
